user_id,post_id
user_7648,11441
user_627,11443
user_98,11484
user_742,11485
user_7740,11505
user_7740,11513
user_7749,11516
user_3510,11517
user_3510,11518
user_3434,11519
user_2252,11521
user_2197,11522
user_147,11526
user_3407,11530
user_3434,11532
user_7757,11534
user_98,11541
user_619,11543
user_3082,11547
user_662,11549
user_147,11555
user_3434,11556
user_98,11557
user_28,11562
user_4948,11569
user_2512,11572
user_7389,11575
user_7780,11583
user_6799,11602
user_282,11604
user_19,11605
user_5002,11607
user_189,11610
user_3202,11620
user_98,11622
user_3510,11637
user_4739,11638
user_4739,11639
user_627,11642
user_5002,11646
user_7,11648
user_75,11652
user_7050,11653
user_49,11667
user_6507,11676
user_3202,11685
user_5002,11696
user_98,11700
user_3202,11702
user_799,11714
user_7740,11715
user_5002,11716
user_2071,11721
user_19,11726
user_5002,11729
user_6799,11735
user_5002,11737
user_2556,11743
user_3202,11754
user_7497,11762
user_3202,11765
user_6986,11767
user_753,11775
user_6429,11781
user_5213,11782
user_3434,11786
user_7532,11789
user_122,11791
user_224,11793
user_4948,11796
user_2087,11797
user_6799,11806
user_3202,11808
user_288,11811
user_3635,11819
user_98,11827
user_7547,11828
user_3202,11830
user_5002,11832
user_288,11836
user_3468,11837
user_7867,11853
user_7582,11859
user_5002,11873
user_7864,11883
user_7881,11886
user_7883,11887
user_2440,11895
user_286,11903
user_7889,11904
user_98,11911
user_70,11913
user_98,11914
user_3510,11920
user_7351,11926
user_7388,11935
user_944,11975
user_98,11977
user_5002,11987
user_7924,11991
user_627,11992
user_7926,12001
user_7532,12024
user_443,12027
user_7944,12043
user_557,12045
user_7947,12061
user_3202,12069
user_3510,12088
user_3510,12091
user_5002,12098
user_7858,12099
user_7969,12113
user_4857,12116
user_4857,12129
user_6751,12135
user_7577,12138
user_509,12142
user_443,12152
user_2350,12171
user_7947,12198
user_2926,12202
user_4857,12209
user_3510,12210
user_349,12213
user_2326,12218
user_2685,12219
user_6751,12221
user_443,12225
user_288,12227
user_7858,12228
user_7547,12234
user_349,12235
user_478,12236
user_627,12243
user_278,12248
user_7946,12250
user_7351,12254
user_557,12261
user_8045,12265
user_2556,12266
user_6429,12270
user_6402,12271
user_6507,12276
user_3510,12278
user_19,12279
user_5002,12286
user_7946,12292
user_189,12294
user_19,12295
user_8055,12297
user_446,12298
user_5002,12300
user_627,12311
user_3510,12323
user_7389,12324
user_5002,12332
user_7,12341
user_2326,12348
user_2087,12350
user_473,12351
user_49,12352
user_7946,12353
user_7423,12354
user_7340,12356
user_885,12359
user_7451,12368
user_4857,12369
user_8095,12372
user_5002,12374
user_8105,12378
user_8104,12379
user_2926,12385
user_8116,12392
user_8118,12395
user_2947,12403
user_3018,12404
user_3202,12406
user_6475,12419
user_8127,12423
user_4857,12429
user_8129,12430
user_3545,12432
user_8139,12434
user_8145,12441
user_3202,12442
user_3202,12443
user_7566,12453
user_3407,12454
user_264,12459
user_353,12464
user_353,12467
user_5002,12469
user_3510,12483
user_6781,12486
user_627,12488
user_61,12489
user_286,12490
user_8181,12499
user_220,12504
user_697,12507
user_8191,12520
user_885,12527
user_7646,12536
user_7241,12541
user_3510,12550
user_933,12551
user_764,12564
user_5002,12566
user_3510,12568
user_6402,12575
user_2624,12577
user_627,12581
user_3407,12585
user_760,12586
user_3510,12602
user_5002,12605
user_2279,12618
user_29,12621
user_7135,12623
user_8258,12629
user_7066,12632
user_627,12634
user_6972,12636
user_2071,12638
user_7312,12645
user_5213,12648
user_3202,12658
user_3112,12664
user_7345,12676
user_3112,12687
user_2052,12694
user_7095,12698
user_8290,12699
user_3202,12707
user_627,12719
user_353,12720
user_7582,12727
user_8297,12734
user_3510,12746
user_3545,12751
user_7843,12761
user_6429,12762
user_7646,12764
user_8128,12776
user_3202,12803
user_7066,12807
user_3202,12811
user_7066,12814
user_3202,12818
user_627,12849
user_8360,12869
user_5002,12872
user_3545,12878
user_854,12899
user_443,12922
user_8348,12929
user_2097,12932
user_4857,12940
user_443,12943
user_5213,12958
user_3510,12982
user_627,12985
user_19,12989
user_3510,12990
user_75,12995
user_3112,13004
user_2071,13010
user_5213,13018
user_3434,13021
user_2010,13023
user_6415,13024
user_7646,13029
user_310,13030
user_2071,13033
user_3131,13034
user_49,13035
user_7760,13038
user_3510,13039
user_8411,13047
user_764,13049
user_8421,13051
user_6475,13056
user_8424,13061
user_8063,13063
user_2556,13067
user_2884,13079
user_279,13086
user_7089,13087
user_75,13094
user_98,13095
user_8301,13109
user_6561,13112
user_19,13129
user_8058,13136
user_2973,13163
user_627,13225
user_8512,13234
user_8512,13241
user_214,13246
user_627,13267
user_3510,13285
user_75,13293
user_8538,13318
user_7940,13339
user_4857,13352
user_2252,13354
user_2318,13364
user_4857,13365
user_3202,13366
user_7,13367
user_8564,13368
user_2930,13373
user_2947,13375
user_7089,13377
user_2926,13378
user_3112,13384
user_8538,13391
user_6620,13393
user_7532,13394
user_7000,13396
user_7,13397
user_8582,13409
user_3510,13412
user_3510,13419
user_4750,13437
user_5002,13439
user_2974,13445
user_6507,13446
user_634,13447
user_8599,13453
user_6458,13459
user_447,13470
user_7066,13471
user_8618,13495
user_7525,13499
user_827,13514
user_3112,13521
user_3202,13524
user_8601,13529
user_458,13531
user_7582,13533
user_8636,13554
user_8312,13557
user_7423,13559
user_3434,13561
user_8309,13581
user_7886,13583
user_764,13584
user_4739,13592
user_3407,13595
user_8676,13619
user_8675,13621
user_3102,13625
user_6781,13638
user_6986,13645
user_3510,13656
user_2685,13670
user_29,13687
user_3316,13696
user_7646,13697
user_753,13699
user_7646,13700
user_6986,13701
user_8730,13703
user_2092,13716
user_4857,13721
user_7780,13764
user_6986,13768
user_8312,13774
user_3316,13792
user_19,13794
user_5002,13797
user_6507,13800
user_6751,13801
user_7086,13803
user_6799,13819
user_5002,13820
user_288,13823
user_8778,13830
user_7351,13837
user_2138,13839
user_353,13847
user_5002,13850
user_8791,13863
user_2272,13865
user_7858,13867
user_8621,13870
user_8538,13873
user_764,13879
user_7351,13881
user_6865,13907
user_7156,13908
user_282,13910
user_6908,13916
user_885,13923
user_5213,13938
user_8825,13941
user_509,13942
user_262,13947
user_4750,13950
user_8602,13955
user_6986,13961
user_2974,13966
user_6507,13967
user_49,13968
user_2028,14021
user_2071,14034
user_7646,14040
user_8819,14051
user_140,14066
user_7525,14068
user_3468,14069
user_29,14087
user_6751,14089
user_7646,14100
user_885,14117
user_6812,14128
user_8914,14135
user_2252,14140
user_8918,14145
user_8919,14149
user_6812,14153
user_2252,14157
user_3545,14159
user_7858,14160
user_8926,14161
user_7646,14164
user_7886,14166
user_6429,14177
user_6511,14182
user_7498,14185
user_8312,14188
user_8919,14192
user_7666,14210
user_6751,14211
user_6807,14222
user_295,14244
user_3510,14254
user_885,14260
user_2252,14272
user_353,14273
user_353,14275
user_7498,14280
user_8681,14291
user_6799,14295
user_6807,14296
user_627,14300
user_8440,14304
user_8958,14305
user_6799,14316
user_8792,14319
user_6751,14322
user_3635,14325
user_5002,14326
user_8983,14346
user_8572,14353
user_8988,14364
user_6421,14366
user_5213,14381
user_6429,14385
user_5002,14388
user_6799,14389
user_6751,14393
user_6799,14394
user_2326,14395
user_2148,14401
user_2252,14403
user_6781,14419
user_627,14421
user_8994,14424
user_9012,14434
user_189,14435
user_8440,14436
user_7,14438
user_3316,14442
user_3276,14444
user_885,14449
user_2071,14460
user_7646,14464
user_90,14465
user_7940,14484
user_7,14495
user_6472,14499
user_29,14502
user_90,14515
user_3245,14522
user_6812,14532
user_8928,14537
user_885,14545
user_3112,14550
user_3202,14552
user_7646,14555
user_2685,14558
user_3510,14561
user_7646,14568
user_7886,14571
user_2685,14581
user_2947,14585
user_3245,14590
user_3407,14609
user_7066,14616
user_7066,14632
user_2947,14636
user_3407,14667
user_885,14682
user_3276,14686
user_2328,14709
user_5002,14730
user_7389,14738
user_680,14740
user_3276,14743
user_257,14745
user_6429,14751
user_7858,14752
user_8453,14755
user_8574,14758
user_7325,14761
user_7089,14766
user_539,14792
user_7066,14794
user_7089,14797
user_288,14801
user_7858,14803
user_6453,14807
user_2947,14817
user_9134,14844
user_41,14847
user_3671,14848
user_264,14852
user_49,14877
user_2332,14881
user_3223,14893
user_5002,14895
user_9127,14906
user_8827,14916
user_377,14917
user_8767,14921
user_7859,14931
user_7000,14933
user_9173,14947
user_19,14948
user_2685,14960
user_6986,14965
user_288,14970
user_6652,14978
user_9186,14999
user_3407,15010
user_2071,15013
user_5213,15014
user_6415,15015
user_581,15020
user_6421,15023
user_6415,15025
user_77,15028
user_2685,15036
user_9198,15040
user_6986,15042
user_9029,15056
user_49,15061
user_3276,15062
user_7858,15064
user_7312,15066
user_8440,15069
user_7666,15073
user_7886,15076
user_9182,15086
user_2071,15105
user_49,15108
user_6799,15117
user_3407,15127
user_9221,15130
user_9225,15150
user_5002,15153
user_9127,15174
user_8636,15191
user_3407,15196
user_6415,15253
user_6799,15263
user_19,15265
user_7886,15266
user_473,15268
user_6453,15278
user_3202,15280
user_2665,15282
user_6751,15288
user_7312,15291
user_7886,15305
user_844,15314
user_9275,15318
user_8918,15320
user_9277,15323
user_3276,15353
user_9290,15355
user_7312,15364
user_5002,15367
user_2947,15370
user_3349,15374
user_7,15380
user_3407,15386
user_3407,15388
user_7886,15390
user_7864,15393
user_7000,15400
user_8636,15419
user_6453,15420
user_6583,15434
user_7325,15437
user_9320,15450
user_49,15457
user_7646,15478
user_885,15486
user_3407,15505
user_9332,15508
user_7325,15511
user_4750,15522
user_2947,15527
user_9326,15528
user_489,15539
user_2947,15540
user_9346,15563
user_7886,15564
user_377,15572
user_845,15582
user_9369,15602
user_70,15604
user_9321,15608
user_3434,15614
user_6799,15631
user_7242,15635
user_2947,15640
user_6799,15642
user_2947,15647
user_9279,15653
user_7,15655
user_9207,15657
user_6595,15681
user_18,15685
user_15,15690
user_6799,15693
user_3096,15694
user_4743,16715
user_7000,16716
user_7940,16719
user_4750,16721
user_9279,16722
user_6583,16724
user_4750,16726
user_7423,16730
user_49,16733
user_9404,16744
user_764,16754
user_8400,16780
user_2894,16788
user_757,16794
user_3434,16799
user_2947,16807
user_6402,16812
user_2685,16814
user_3407,16819
user_9432,16824
user_8063,16825
user_9434,16829
user_288,16831
user_885,16834
user_885,16838
user_9439,16840
user_3097,16850
user_29,16866
user_3434,16873
user_2926,16889
user_331,16892
user_9230,16898
user_9326,16900
user_3202,16906
user_49,16917
user_2685,17004
user_2588,17008
user_2252,17011
user_4857,17043
user_19,17048
user_6799,17053
user_3202,17055
user_8312,17056
user_5002,17057
user_3014,17058
user_7886,17059
user_599,17062
user_288,17064
user_2947,17066
user_7666,17067
user_2252,17070
user_4750,17073
user_7474,17074
user_9230,17087
user_8574,17097
user_8312,17113
user_557,17115
user_697,17116
user_9548,17121
user_9552,17124
user_557,17134
user_4857,17139
user_7886,17147
user_47236,17163
user_5002,17164
user_634,17168
user_7886,17174
user_8885,17186
user_95,17187
user_5213,17188
user_9326,17194
user_3202,17195
user_2947,17197
user_6453,17198
user_5002,17201
user_6507,17206
user_4750,17207
user_4750,17209
user_9590,17230
user_6421,17239
user_3434,17242
user_9207,17244
user_443,17247
user_443,17252
user_885,17263
user_9608,17268
user_5048,17269
user_2345,17295
user_7066,17309
user_5002,17313
user_3276,17330
user_3202,17332
user_8918,17343
user_7648,17344
user_9675,17388
user_2318,17404
user_6511,17406
user_9599,17429
user_278,17430
user_9688,17436
user_9613,17437
user_764,17443
user_3434,17444
user_9696,17447
user_9697,17448
user_5002,17449
user_4857,17453
user_885,17454
user_8572,17456
user_2884,17460
user_9610,17473
user_4750,17475
user_2947,17484
user_8572,17486
user_3202,17487
user_366,17492
user_6453,17498
user_3202,17504
user_6799,17533
user_489,17538
user_5002,17541
user_917,17561
user_6507,17580
user_227,17609
user_9666,17623
user_6986,17635
user_3510,17636
user_189,17638
user_3510,17639
user_5002,17647
user_8572,17658
user_9230,17685
user_8572,17690
user_6507,17729
user_8543,17735
user_489,17736
user_885,17738
user_9708,17741
user_9780,17742
user_3112,17747
user_7886,17750
user_917,17751
user_2926,17756
user_468,17775
user_2763,17798
user_3434,17805
user_9818,17815
user_2685,17824
user_90,17828
user_5083,17835
user_29,17841
user_9685,17843
user_9751,17847
user_8572,17855
user_6511,17859
user_6421,17862
user_8574,17864
user_3434,17870
user_8572,17871
user_9666,17876
user_557,17877
user_5208,17880
user_9142,17881
user_9851,17888
user_7886,17890
user_3434,17893
user_288,17896
user_9069,17984
user_7,17988
user_6421,18012
user_6511,18013
user_6507,18037
user_9780,18044
user_2052,18051
user_6507,18053
user_3202,18054
user_6986,18055
user_2685,18056
user_29,18062
user_7,18063
user_5002,18067
user_742,18069
user_8063,18073
user_8063,18074
user_2401,18079
user_2550,18098
user_9948,18099
user_305,18100
user_3392,18112
user_9826,18114
user_316,18124
user_5213,18125
user_2749,18129
user_9776,18133
user_310,18135
user_9566,18139
user_9718,18141
user_586,18149
user_2096,18152
user_8767,18161
user_10002,18196
user_10008,18211
user_4857,18215
user_5002,18225
user_10016,18244
user_3202,18248
user_458,18252
user_812,18253
user_7351,18264
user_3276,18275
user_885,18276
user_7886,18277
user_10035,18278
user_7886,18283
user_7264,18288
user_10058,18295
user_2685,18297
user_627,18303
user_489,18342
user_10064,18351
user_3202,18355
user_5002,18357
user_9349,18358
user_2252,18369
user_6507,18392
user_3112,18393
user_6453,18402
user_14692,18406
user_9780,18411
user_189,18414
user_2052,18416
user_2947,18419
user_7886,18426
user_7902,18435
user_8918,18458
user_2340,18465
user_8316,18468
user_5213,18470
user_19,18471
user_2054,18483
user_10149,18549
user_3202,18551
user_8572,18555
user_5002,18556
user_10139,18557
user_6453,18561
user_7858,18563
user_447,18571
user_9099,18578
user_10136,18581
user_2252,18582
user_9207,18593
user_686,18598
user_8404,18600
user_509,18603
user_2947,18609
user_2915,18612
user_320,18618
user_3276,18638
user_7957,18643
user_6402,18645
user_9207,18651
user_1959,18658
user_8400,18705
user_10259,18709
user_2947,18711
user_627,18718
user_6453,18720
user_764,18721
user_3202,18722
user_9566,18725
user_2685,18728
user_2138,18730
user_3202,18731
user_98,18736
user_10187,18737
user_5002,18740
user_3202,18741
user_6986,18742
user_6453,18747
user_10187,18748
user_2763,18751
user_278,18753
user_3202,18754
user_468,18755
user_7859,18760
user_2364,18769
user_2092,18771
user_7858,18774
user_2808,18775
user_7886,18776
user_9796,18790
user_9685,18794
user_5002,18799
user_9188,18819
user_2947,18825
user_755,18827
user_9666,18828
user_189,18834
user_879,18839
user_10303,18854
user_10136,18862
user_7351,18864
user_8626,18867
user_10312,18871
user_10314,18883
user_2947,18926
user_3202,18929
user_879,18962
user_10000,18964
user_5002,18981
user_627,19000
user_3202,19001
